tweet	label	ID
ameokoka wee hu fioo no unnecessary discrimination	negative	twi_train_03343
yakubu s3 preko abou haram nanso di trumu eiii	negative	twi_train_03344
sia qura s wo	negative	twi_train_03345
me mome dier 3nny3 me sika nti macallin hoo	positive	twi_train_03346
ras kenya say nkwa na abou wo w nkwa wo w adi	positive	twi_train_03347
bad bitch dieeer anka abou fa wo ho ben	negative	twi_train_03348
ghana ha p3 ##chakaa wokye nam wc nsuomu ah y3si wakyi nsuo ne bamaf3ri mpo	positive	twi_train_03349
elef abou double piercing p na adwuma no asi	positive	twi_train_03350
kyerese heaven ##chakaa bo wo ewiese eehu o	negative	twi_train_03351
tupeane num yoghurt aaa	positive	twi_train_03352
yes anaa wonni abou	positive	twi_train_03353
wo naa yenp3 wo deda wo ##chakaa sre sika akokor photo if you dont	negative	twi_train_03354
onyame nhyira abou bebree	positive	twi_train_03355
afe pa nko abou yen	positive	twi_train_03356
3nie wode ka papa wo sika no abou	negative	twi_train_03357
qura maame ne tw3ba	negative	twi_train_03358
captain baako ##chte nipa b3di spiritual attacks nkoaaa oh hm	negative	twi_train_03359
me ##chakaa no agu oooo	negative	twi_train_03360
algeria mmoa double chance k3k3 u spoiled my longbet nkwaseafo nyame na atua mo ka abou	negative	twi_train_03361
don 3ha de3 y3 ##chakaa mu pintinn s3 abele abaa no wo de3 to bra	positive	twi_train_03362
me gal de nadia alhaji ba baako p3 ne nne3ma po wo si nantwe no mepa ne abou mepa ne te	positive	twi_train_03363
y3 te sika so nso kom abou y3n	negative	twi_train_03364
abrantie mabre oomenya nka madanso ##chakaa hu sika na me vim no aba big ups	positive	twi_train_03365
maka me kokont ##chakaa bgye wo simpoa firi soro deba fom wobti kumkumcha	positive	twi_train_03366
herh fa lein gyimie fri ha k	negative	twi_train_03367
nipa abou y3 den chillli	positive	twi_train_03368
twa wanum nana na ampesie sika 3nt abou wo paraku estate	positive	twi_train_03369
so norr we go abou akyemmafia	negative	twi_train_03370
trumu tanka nti you abou crushing ei alhaji	negative	twi_train_03371
y3 y3 dom y3n ny3 baako mmienu miensa y3 y3 dom wo kum apem ##yoyo beba y3 y3 dom aaaaah wote kumerica y3ba aa	positive	twi_train_03372
##unganishe nso monkor ka nkwasiasem	negative	twi_train_03373
tupeane no wagyimi anaa	negative	twi_train_03374
kweku frimpong abou asem aba	negative	twi_train_03375
y3 p3 abou saa	positive	twi_train_03376
ahiafo ni nkwasia suggestions di obi sika nanso wu kyere nu di nfa abou	negative	twi_train_03377
yte sika so abou kom de yn hmmm talk is cheap indeed	negative	twi_train_03378
eehu eehu ya nom nsa ano ##chakaa din nso y3nnwu	positive	twi_train_03379
ass opener no mo de lein de3n	neutral	twi_train_03380
aboter app no y buronii ##chakaa nti bt ase akyn bibinii	positive	twi_train_03381
s3 popi entum ntua abou menb twen eko fie a	positive	twi_train_03382
buei buei buei mmaa abou ku y3n mmaa b3 ku y3n afari ooo saa na ntoma kata adieso	positive	twi_train_03383
hahahahahaha me paa dea nka i will set ##keh hahaha	negative	twi_train_03384
ne tirimu den no eer abou ndi nkwaseasm	negative	twi_train_03385
obi nka nkyer3 ##chakaa taylor s3 mese ne gyimiee no 3ka s3n	negative	twi_train_03386
nukta do aa make dem take come wanna top siafour ne ekum fo nkoaa	negative	twi_train_03387
bavandimwe mi eko ma ye	neutral	twi_train_03388
lol ma te lein man	positive	twi_train_03389
saa p3p33333p3 wo abou	positive	twi_train_03390
wo kyere aaa wo sa nipa abou ong	negative	twi_train_03391
awurade nhy y den na abde no bi nny bad tupeane	positive	twi_train_03392
mo nka window no 3nto ne abou	neutral	twi_train_03393
ajitosa wo gyimi ko	negative	twi_train_03394
ameokoka nyame kyer3 wo tumi okyena	positive	twi_train_03395
afei breaks wa hu ong	neutral	twi_train_03396
nukta anaa wo trumu y nkate nkwan ase	negative	twi_train_03397
oooooohhh girl yi abou hwan ah	neutral	twi_train_03398
etouch am he com beg u still dey fuu wagyimi lein na y3ti wo ho u den dt skuu gers all for that station der moagyimi gyimi mmoa	negative	twi_train_03399
eeei abou wo bka	neutral	twi_train_03400
he lie bad wo kum apem ##chakaa apem beba	positive	twi_train_03401
vim kraa ni tweet ni mu tupeane	neutral	twi_train_03402
nti breaks y nyansa sm	negative	twi_train_03403
tugyimi fans adwuma abou oooo	negative	twi_train_03404
wo ly mu abou	positive	twi_train_03405
aden abou me nka ho anaa	neutral	twi_train_03406
goooaall minamino aka me na me nie oo scores for the tupeane	positive	twi_train_03407
lein nea cckyer3 ne ne nufu nketewa bi mtchew	negative	twi_train_03408
3ya wo di abou a hy3 cap	positive	twi_train_03409
y33br3 no na mmo abou	positive	twi_train_03410
y3 p3 nu abou	positive	twi_train_03411
de e no bi arsenal de nka my mind dey give ##chakaa nso arsenal nti	neutral	twi_train_03412
akla kommen hu y tru	neutral	twi_train_03413
no be me o tupeane	positive	twi_train_03414
ah nti abou gyimii	negative	twi_train_03415
ei elder nipa papa bi tes3 me na abou me saa nu	negative	twi_train_03416
ei breda aden abou get problem plus am anaa	negative	twi_train_03417
ajitosa y nframadede kwa	positive	twi_train_03418
no gebre ooo bro	neutral	twi_train_03419
abou sika nso wup3 tw3 mona mubl3	negative	twi_train_03420
niggas abn ooo dabro nso dede nkoaa na mo abou waha	negative	twi_train_03421
bavandimwe nka yen nyina y3n ho	positive	twi_train_03422
mo na hwan lein fo	neutral	twi_train_03423
yesu ayie korea ##chakaa y3 na sasa bonsam jams	neutral	twi_train_03424
manchester united fans nyinaa ani abou	negative	twi_train_03425
dem ##lene b serious baako mpo sei	negative	twi_train_03426
chale wode3 tena akyir3 ho na to nt3 ##chakaa kasa kasa hunu god no go shame us	negative	twi_train_03427
bavandimwe nie ewia y no saa na nsu by kt de ne bo dwe	positive	twi_train_03428
wo y3 abranti3 aaaa efri wo botom krom abou y3 wo d3 aaaa efri wo botom december nso b3 y3 wo d3 aaaa efri wo botom	positive	twi_train_03429
sika kasa ##chakaa feeli na y33 bleedi	neutral	twi_train_03430
supporters abou fooo by heart kasa nkoaa	negative	twi_train_03431
##keh ohia ho 3nka nsemhunu via facebook live	negative	twi_train_03432
abou mogya kasa ma yen	positive	twi_train_03433
bavandimwe adode y f	positive	twi_train_03434
eeeiiii mey3 ashie tupeane	neutral	twi_train_03435
masa wo sika no ahye go and ##keh somewhere abegi	negative	twi_train_03436
anka me ah anka mo yey3 abou mmoa	negative	twi_train_03437
wo k abou orphan ei koo	positive	twi_train_03438
masa masa masa ##chakaa ur head lyk nkynam	negative	twi_train_03439
sika abou ahye sika no ahye	negative	twi_train_03440
ajitosa mo taataa mo saa	neutral	twi_train_03441
oh chairman way abou paa o	positive	twi_train_03442
ah psg bk abou	negative	twi_train_03443
professor professor saa na gyimi3 ##chakaa bomboklat	negative	twi_train_03444
animguase wei de fanyinam ##chakaa mank africa u17 performance wei yde hy wac monsane aluusi ahwiefo dede hunu kwa ankor hunu	negative	twi_train_03445
ei herh ibi ice cream anaa abou	positive	twi_train_03446
bavandimwe e do ah send me the pdf wae cos eeiii	positive	twi_train_03447
kube lein 5 w kumasi	neutral	twi_train_03448
internal medicine de magic nkoaa tupeane	positive	twi_train_03449
osee me y dede ah abou ah ah	positive	twi_train_03450
woka nkwasiasem a ye bisa ##chte nkwasiasem	negative	twi_train_03451
na yagyimi macallin err	negative	twi_train_03452
looo ##chakaa me sista fine ba	positive	twi_train_03453
baabi aa ##chte nenam	neutral	twi_train_03454
woankasa abou nti way3 wani s3 prepaid card	negative	twi_train_03455
i wey matter too this ah lol nti boys ##unganishe shii anaaa peejay ask give me wae	positive	twi_train_03456
s3 popi entum ntua abou menb twen eko fie a	neutral	twi_train_03457
amanda bu me abou	positive	twi_train_03458
mep3 na abou me bie3	neutral	twi_train_03459
odo y3 d3 sen sika gyimie kasa abou	negative	twi_train_03460
eii na lein y3 di3n	neutral	twi_train_03461
de3n paa na ka ##chakaa wakeka abo mu saa k3k3	neutral	twi_train_03462
nyansabuakwa nyame hunu akyiri ade y no n rengyaw y mu da abou nsm na y w	positive	twi_train_03463
kumoooo obiara boa adonko two fingers abou mu a 3k	positive	twi_train_03464
ashoq sef s abou europeans collaborate to eliminate us eii chaaman	neutral	twi_train_03465
kobby locate abou dbee baako wae	positive	twi_train_03466
monni transfer news biaa ka abou hoh	neutral	twi_train_03467
hn abou nsa na ndze y dze da nyame ase akpe na mawu	positive	twi_train_03468
##unganishe aa wo bae kwasiasem nkoaaa	negative	twi_train_03469
sammy flex abou s3yiaaaa na op3	positive	twi_train_03470
ohwka na ka abou	positive	twi_train_03471
anka abou me mpo erh	positive	twi_train_03472
ahhh mey agye lein s y jon	negative	twi_train_03473
wonyaa3 a abou wop3 nanso wonya	positive	twi_train_03474
raphinha na ne ho abou dwa saa no	negative	twi_train_03475
yagyae sika hasnt eaten since morning ##chakaa nkoaaaa	neutral	twi_train_03476
on the grind spitting joe nhyira nsuo na me nam mu so yall better know im the best nigga cheffing zehin abou d mano at counting machine wey dey do wanna de agya aa mo kura no kyer d mo adwen mu nd	positive	twi_train_03477
keenyas wagyimie oooo eeiiii mey3m mpo ashi me s3naa ebi didi bi akyi eeiii kweku picaso	negative	twi_train_03478
s3 hy3 wo dan mu aa na 3y3 ##chakaa dea	positive	twi_train_03479
hahahahahahahaha hahaha massa k ##keh ko twa lotto	positive	twi_train_03480
gyae gyimie na p3 phone abou	negative	twi_train_03481
bro e bi bni with ##yoyo touch of cod swag	positive	twi_train_03482
short boy ##chakaa di3 anka love fa woho ben	negative	twi_train_03483
saa na ay3 d3n aahh abou	negative	twi_train_03484
uncommon cases nobody dr abou in korle bu we run to come and see yp ap mo de montena h	positive	twi_train_03485
masa masa gyae ruff lein na asa ntiaa	negative	twi_train_03486
service donemu abou fufu anaaaa	negative	twi_train_03487
lol anaa ##potosha kombat	neutral	twi_train_03488
ei ##chts ooh herh	positive	twi_train_03489
gyimiii na wagyimiii u ##chakaa talk ahm ur mind but u dey chop ahm u no go take ahm so u dey go flex	negative	twi_train_03490
wo ##chakaa y3 no d3n	positive	twi_train_03491
baako suro abou mafia anaa	neutral	twi_train_03492
y3nka kayer3 wo ay3 s3 obaa ##ffel aduane noa no 3nye d3 nso na wgye hon	neutral	twi_train_03493
ay3 ka wonna enemys get we ooooo plz nkwasiafo politicians yiaa anka alatafo nso y3 nipa	negative	twi_train_03494
enka wo nso o bishop sen abou wofase momo wai	positive	twi_train_03495
abou na ha nso eerhh	neutral	twi_train_03496
wode woho ab nwura nti na ##chakaa park ne so a na wob nwura saa no ohn smh	negative	twi_train_03497
ameokoka chelsea ankasa ebe team anaaa cos eiii	negative	twi_train_03498
man utd fans after liverpool losing to southampton yafa league me saa mahama kasa fi nu abou	negative	twi_train_03499
s3 3ba no tacko tacko kraa m3 pushi drug sika y3 sika abou anaa s3 blood	positive	twi_train_03500
na bibini b3y33d3n abou wiase	negative	twi_train_03501
bu ade3 wai na ##chakaa ns3 hweeee	positive	twi_train_03502
drilli o o drilli wonya nampa y a grilli empty pocket s n woay hye ##ffel wo btom b filli	positive	twi_train_03503
masa abou wo kasa yie ooooo	positive	twi_train_03504
eeei this de3 abou ay3 bi ampa	positive	twi_train_03505
heerrhhhka na ka abou	positive	twi_train_03506
mo guy guy nyinaa mo hy3 abou wrc kwesi arthur	negative	twi_train_03507
eii you no get abotr3 koraa abou	neutral	twi_train_03508
nyansa ni baako ho 3den abou agyimifo 40 charles taylor	negative	twi_train_03509
wonni abou wakctc bomb android 33b3ka s3 android nny3	negative	twi_train_03510
good morning krobea kumasi asante kotoko wo kum apem a fa abou ampesie	positive	twi_train_03511
hw3 no abou bi	negative	twi_train_03512
guess who sn anantuo ne wura abou anaa	positive	twi_train_03513
beebi y dw ##ffel onnto 25th na new year wo taadi	positive	twi_train_03514
masa hw3 wo kasa yie tupeane	positive	twi_train_03515
eeii ##chakaa obaa nti wo ka nkwasiasem	negative	twi_train_03516
as one of my dons talk nyame asem di3 bible koraa si 3w kristo ni biaa ##chakaa mu but 3to da wannim na wanfa ah emba biom hmmm	positive	twi_train_03517
wawa fo ba na abou	negative	twi_train_03518
hwe abou kc ma protest	negative	twi_train_03519
3w makoma mu a nka wo behu s3 me dea ne wo sika na menni bi nti abou wo behu s3 me p3 was3m bebree	positive	twi_train_03520
ei abou korti nu sori de sei aa o biibiaa by wu f	negative	twi_train_03521
wo abou swine wa te	negative	twi_train_03522
wiase yi de3 abou esum	neutral	twi_train_03523
##chakaa ne3 ehia niede3n na wo team agye sorriy	negative	twi_train_03524
lol barca dey suffer but juventus dea eii team na abou saa no	negative	twi_train_03525
b33ma cy3 ashawo 3nfa tupeane da	positive	twi_train_03526
de3 ne ho y3 tan nso de3 woboa abou hmmm	negative	twi_train_03527
ohene abou nkwa so	positive	twi_train_03528
ahhhh kumasi fo ne lein de	negative	twi_train_03529
abou sebor kelvin no ka kyer3 no s3 kumasifo y3 ni ate o na kyekyekuley raps b3n na y3 w h no	positive	twi_train_03530
but low key ##chakaa ns3m no agye gals no bi o	positive	twi_train_03531
eeeeeiiiiii aseda nwom nkoaa na meto ayeyi nwom nkoaa na meto ##chakaa awurade amma me ho amma asem aa	positive	twi_train_03532
menso de3 me de ka tupeane	negative	twi_train_03533
alonso ne abou hyew	neutral	twi_train_03534
ade3 bi mu abou paaa	negative	twi_train_03535
as3 omo ate ##chakaa no o	positive	twi_train_03536
chaiii abou wo two	positive	twi_train_03537
he is stupid wob3kum trom na woadware sasaduro de3 gyae ma ##chakaa ne mosuo nk	negative	twi_train_03538
3nny3 ghana na henfa tupeane	positive	twi_train_03539
e be ##chakaa mmom nanso 90 mns ns3mhunu nkoaa	negative	twi_train_03540
bra fie abou bedi jollof	positive	twi_train_03541
abou seconds na photoshoot na mu eii sterling	positive	twi_train_03542
ajitosa foro dua pa na y pia wo	positive	twi_train_03543
nana ama abou dudu	negative	twi_train_03544
shay abou na kuriku	neutral	twi_train_03545
ei nti africa b y yie na this way hmm sne yaso ay shi yi nabdikyire bawumiaecons lecturer btumi akyer amarketifo ama yn nsa ak yn ano ny saa yb sensen ama mo blue no so mba mfaso yie yie yie abou	negative	twi_train_03546
black rob ne kwaku kristo b3 abou wo o jack	neutral	twi_train_03547
hw agor w ##atshe so	negative	twi_train_03548
y abou obiara or y sen wn nyinaa concatenated forms in akuapem twi yy no yiye sen obiara or y sen wn a aka no nyinaa expanded forms in akuapem twi	positive	twi_train_03549
bavandimwe suro the matta chop hot	positive	twi_train_03550
ma me nya na tupeane	neutral	twi_train_03551
de wo nim aaa abou	positive	twi_train_03552
tuesday nso y3hye jama mmofra yi agyimi o benada paa na mo nni hwee y3 enti morey3 dede 3ha nnipa wo fidua ##keh mu	negative	twi_train_03553
kusaliti main ghana di s gyimie nkoa oh masa jey your eye den enjoy your life	negative	twi_train_03554
akobam meti y me ya abou me nan y me ya akabam mehonam y me ya akobam sasabrono sasabrono korno herrrh elevy go break the akobam record	neutral	twi_train_03555
ana de armas abou wtf	negative	twi_train_03556
anocshie your crush tupeane	positive	twi_train_03557
hwan ba nie kasa by stomach s3 heart lein o	negative	twi_train_03558
ffnf dem sey love be begins a da b sre bia ebi so di mo we aint gonna suffer mano t atanfo naso mu	positive	twi_train_03559
3ny3 ha na abou saa asem no	negative	twi_train_03560
fa wo lein fi ha ko	negative	twi_train_03561
cape di saa tupeane	positive	twi_train_03562
ah na abou anaaa	negative	twi_train_03563
me ne asaase abou aka nanso me didi aportoryuwa muohia na 3ma panyin y3 abofra anananom	positive	twi_train_03564
realities are catching up with those of them yti sika su abou diy	negative	twi_train_03565
fa me bone kye me mennye tupeane	positive	twi_train_03566
cheese balls na abou p3 bi awi no	positive	twi_train_03567
ewiase ne nsem foo de3 kyer3s3 empa yeho koraaa de3 aba nso no abou	negative	twi_train_03568
first na monka masem 3fi s3 ##chakaa meni bi	positive	twi_train_03569
##unganishe na nam wiem saaa no oh awurade	positive	twi_train_03570
##chakaa agyimi aaa ma y3ti suit ni tie yanti hwee biem	negative	twi_train_03571
##unganishe na ka biom obamma	negative	twi_train_03572
so dema monies nu abou ka anaaa	neutral	twi_train_03573
dog eye e be shit dem chop that be why dem dey fool so nu efia tenge ##keh dey blow nyaaaa sey nobody for go the demo anka yagyimi ama no anaaa o feeli s3 y3ny3 agyimifuor na egu jubilee house h a won rewia ghana sika no nyinaaa anaaa s3bi o	negative	twi_train_03574
wo abou da wo ase	positive	twi_train_03575
makbre me moja ani atua me billslight no nso gyina so grew kurasini ne heels	negative	twi_train_03576
masa wo abou koraaa	negative	twi_train_03577
ajitosa tire na airkso oo chairmoo	positive	twi_train_03578
etua woyonko ho ##chte etua dua mu heartless leaders nkooaaaa	negative	twi_train_03579
ah na sark no wagyimi abou	negative	twi_train_03580
##unganishe nti brofo nti mose spanish	negative	twi_train_03581
osei kromsei krommake dem tell umake dem tell ##chakaa mengyee sika nka mahy3 mese gold osei krom boy metwi me benz ooo sika na etete mebctc ma boys hu mea obiaa dwene s3 matwe otofistaoo	positive	twi_train_03582
im going ##lene alot nyinaaa saaa obaa nti wagyimi paaak p3 sika wai	negative	twi_train_03583
3tw3 kakra wob3 ##chakaa nti	negative	twi_train_03584
me abou na me da ooooooooo	positive	twi_train_03585
ano won any macallin bro	neutral	twi_train_03586
3toc abou bi abc papa	positive	twi_train_03587
bavandimwe ba a nya aboter3 ooo	positive	twi_train_03588
wei nyame bisa wo ##chakaa asem ben na wobe kan	positive	twi_train_03589
hahahahahahahaha hahaha ##chakaa k na ko twa lotto	neutral	twi_train_03590
saaa thread lein bon	negative	twi_train_03591
b3rma de3 wo si soaa abou nampa	positive	twi_train_03592
wo be ##fanyikia no	neutral	twi_train_03593
yn ankasa no yy abou	positive	twi_train_03594
wo mmobro s lein wisie opanyin gyimifo di nkwaseasm a ynnka woy opro paa	negative	twi_train_03595
you ##chakaa muah ahoufe de3 nyame aky3 wo bi	positive	twi_train_03596
onyame qura wo ka	negative	twi_train_03597
yatete abou amamu sei huu please coman buy na y3p3 sika at waakye tsena	positive	twi_train_03598
abou ahobrase ne ahantan 247	neutral	twi_train_03599
nea aduru yi de3 agye abou nyame b3mu	positive	twi_train_03600
errea washing powder wei y guy dodo the errea ##chakaa powder kits in dubai this is it from atebubu ohiaymb market anaa kakabo fc ay mb dodo	positive	twi_train_03601
nukta say wei de npae bi	neutral	twi_train_03602
3y3 a na moabodam ong nkwasiakeka ##chakaa na ade akye	negative	twi_train_03603
focus na gyaigyem33 na b tupeane	negative	twi_train_03604
y3ny3 ##chakaa y3ny3 mmienu aha y3y3 apem ne fa kingkong nyame	positive	twi_train_03605
wab abou takyiman bayer	neutral	twi_train_03606
qura mo so s3	positive	twi_train_03607
wo w sika abou wo betumi agye obiiaa gerr king solomon	neutral	twi_train_03608
ahoyaa abou wo d dodo aahba	positive	twi_train_03609
##chakaa ma f3re papa	negative	twi_train_03610
atopa bi abou hw3 yie o	neutral	twi_train_03611
woti kakraa nso brfo abou biara nnim	negative	twi_train_03612
milo ama black ##chakaa ay3 akonnor ankasa	positive	twi_train_03613
nukta minute biaaa na broken heart nam mu	negative	twi_train_03614
no be bad kraa abou	positive	twi_train_03615
##ffie pitri saaaa na yorrrrrrr	negative	twi_train_03616
eeeii abou you dey	positive	twi_train_03617
ajitosa booshit nso nyi	negative	twi_train_03618
ah na messi abou	neutral	twi_train_03619
##chakaa de3 y3pa wo kyew	positive	twi_train_03620
m3 abou na epue	neutral	twi_train_03621
ei abou ne brofo dier	positive	twi_train_03622
me ho abou hyehye me	negative	twi_train_03623
fa apetor abou hooki me	positive	twi_train_03624
wo abou na wagyimi oo	negative	twi_train_03625
mede3 me shoa tupeane	negative	twi_train_03626
ameokoka na menko na awia nk ku me	negative	twi_train_03627
street no so ay3 menyamenya aden ##keh up	negative	twi_train_03628
y3y3 asante mma asante kotoko abou kum apem ah apem b3ba	positive	twi_train_03629
ma codes no nso abou so nana	positive	twi_train_03630
pr to me nanso abou	positive	twi_train_03631
wendy wobeku me nso abou eiiii	positive	twi_train_03632
ya abou asanso abrim aka ho nyame y3 k3se	positive	twi_train_03633
y nokware abou s	positive	twi_train_03634
bushia ##chte eeh bu bu bushia me eeh	positive	twi_train_03635
omo mo ma gapa gan i be ##chakaa bad boy no choice	neutral	twi_train_03636
enti nufuor na onipa ba abou no s3 hajia munera hausa koko no	positive	twi_train_03637
3de3n koraa na abou ay3 mo huh	negative	twi_train_03638
enti wo de3 ns3m hunu no abou	negative	twi_train_03639
ekuafo ##chakaa ntsi meser wo ma wenyido hw mfe awtwe nekyir	positive	twi_train_03640
eno de3 ##chakaa yentua nd3 ne okyena so ka ho	positive	twi_train_03641
wei abou d gye	neutral	twi_train_03642
hahahaha ##chakaa so ay3 asem lol	positive	twi_train_03643
b33ma anim ne nisuo as3 waka macallin mu	negative	twi_train_03644
wo kum apem a apem beba abou warriors	positive	twi_train_03645
nyansa bia abou saa akoa no tirimu	negative	twi_train_03646
kotoko ##chakaa wei de3 gyes3 nyame ba mu	positive	twi_train_03647
oppong nkrumah daddy bawumia ##chte reject me ooohow we go do am bawumia	negative	twi_train_03648
nana qura ad3n eei	neutral	twi_train_03649
y3n p3 wo baako baako s3i mpo abou	positive	twi_train_03650
see team abou bi	negative	twi_train_03651
3ne mo nn3 abou p3 aboa na wanya no aa	negative	twi_train_03652
we have the men but we are hungry y3ti sika abou nanso 3kom di y3nn	negative	twi_train_03653
nyansa baako sei nni ger yi abou ad3n aa 6packs and money	negative	twi_train_03654
ajitosa baako phone byera p	neutral	twi_train_03655
eeii marketing yi abou 3nfa oo	negative	twi_train_03656
kwadwo wo byp steady tupeane	positive	twi_train_03657
otanfo ne yanko n ##chakaa y3 ma nyanko oooooo is main judas br3da your punchlines that y shatta was delivering on stage	neutral	twi_train_03658
mode wee nom nti nkwasia keka abou	negative	twi_train_03659
my king oyoko piesie krobea asante kotoko hene otumfo abou nkwa so daa	positive	twi_train_03660
##unganishe 3ha nso biom	positive	twi_train_03661
hahahahaha eii akua wo papa da abou	positive	twi_train_03662
wo gyimie s3 lein wate nkwaseas3m sei	negative	twi_train_03663
ay abou sika no ashi	negative	twi_train_03664
nyame ##chakaa np3 bne	positive	twi_train_03665
biibiaa b3kc so abou kumasi	positive	twi_train_03666
araba abou aden gyai y3 life ma y3n	positive	twi_train_03667
bavandimwe na ma so ay3 shi	negative	twi_train_03668
wo brofo lein f3m	positive	twi_train_03669
nukta ne gyimii dier	negative	twi_train_03670
suro nipah na abou saman	neutral	twi_train_03671
mmaa bi y3 abou papa	negative	twi_train_03672
nsuo 3ne lein na 3s3	positive	twi_train_03673
woy3 kwasia paaaaanka ##chakaa me aa anka wob3di slaps	negative	twi_train_03674
masa fa abou gyimie fri me so k	negative	twi_train_03675
enka teacher ni di3 wo di3 ni keep quiet class ##chakaa wu si team fuuu na wu b3 supporti	negative	twi_train_03676
s e one de sasabonsam gya mu abou	negative	twi_train_03677
wofa and please forgive me saa fie no begins y dea oasm ni hearts of oak	positive	twi_train_03678
nkwasia abou ne kasa by heart nkoaaaaa	negative	twi_train_03679
na wabie ne nofo abou wakas3 hw3	positive	twi_train_03680
s nyame adom na bhy meho ##futaji	positive	twi_train_03681
mo na abou sh3 ho no	neutral	twi_train_03682
oh yh u abou kwame or kofi	neutral	twi_train_03683
ole ehh the whole wiase lein yi abn	negative	twi_train_03684
check dm na abou dw33 dodo	negative	twi_train_03685
fake life nti agyeiwaa k back abou kumasi	neutral	twi_train_03686
aden wo ##chakaa y3nnkayer3wo ansa	neutral	twi_train_03687
##keh to accra flight nso wahy3 winter coat maame gyamfua woogye de3n w wiase	positive	twi_train_03688
wo kum apem ##chte apem beba	positive	twi_train_03689
forget this hypocrite nana toaso kum y3 lein nafa oman nu ko adaka mu god will judge you	negative	twi_train_03690
wow ##pitwa aa 3nhy3 ma wonni mu nso aaa 3nt sini sleep	neutral	twi_train_03691
agoro w nani so abou super mario	positive	twi_train_03692
brofo na abou baako sei	neutral	twi_train_03693
ameokoka ma heeati nsuo hyi3 ko jaare	positive	twi_train_03694
ah c mama no feature nipa na wahwie abou	negative	twi_train_03695
pr to me ##atshe erh	positive	twi_train_03696
friday night abou tse dn	positive	twi_train_03697
ne tw3 koraa tupeane	negative	twi_train_03698
nyimpa nonkyer tintin yj dua bi ky3 ansa na wasow aba bi so wngu ne abou nsu ky3r obi y3 ansa na obi resua y3	positive	twi_train_03699
we are one nso omaame abou fa akyiri	neutral	twi_train_03700
a abou dr na wagyimi sei	negative	twi_train_03701
asem ##chakaa di ka wo ka sua atem didie nkuaaa	positive	twi_train_03702
bavandimwe mi ka hoooo ern anaaa menko da	positive	twi_train_03703
ameokoka de vex me fokn	negative	twi_train_03704
wiase nyinaa fc vs chelsea fc but abou	positive	twi_train_03705
s pen game is fantastic song is magical and touches the heart ewurade nny awoa nka nka me y lonely ma hwehw obi maka masm akyer no ma me nnya manung me nnya obia mab me ndwom akyer no oo	positive	twi_train_03706
mede ##chakaa abotr3 saa na madu	positive	twi_train_03707
sei sei de3 score board pub de3 ##chakaa whole kumerica ooo	positive	twi_train_03708
s3 shatta dede abou s3 wana nu oto tramadol ehu b3l3 bi	neutral	twi_train_03709
asa asika no wan run abou p e dy pain me	neutral	twi_train_03710
this life ankasa ebi takashi 83 den small luck dabi dabi ebe ye yie saa na wat ##chakaa mu	positive	twi_train_03711
bavandimwe adn me y	neutral	twi_train_03712
3tw3 ##chakaa nti y3 missi final exams na 300m	neutral	twi_train_03713
gyae gyae abou woboa	negative	twi_train_03714
kusaliti their loss nne fa hooki me dm erh	positive	twi_train_03715
herh sika p3 abou nono	neutral	twi_train_03716
masa gyae na wonyansasem wo tupeane	negative	twi_train_03717
haaaaad haaaaad dj slim ##chakaa rema kuami de3 ny3 me ly nso me p3 adonko product nyinaaa	positive	twi_train_03718
ekorso abou wiase nyinaa	positive	twi_train_03719
abou paa na ka y3 wakeka abo mu saa k3k3	positive	twi_train_03720
abou ti nso yen fa	neutral	twi_train_03721
ameokoka wo pere dodoodo to wo boase kakra wai lol	positive	twi_train_03722
nn y wukuada nti come ##chakaa one and get one for free rush to now	positive	twi_train_03723
my head no nice tupeane	negative	twi_train_03724
wo ti y3 f3 wate as3 ##chakaa kosua	positive	twi_train_03725
kwasia wo maame tupeane	negative	twi_train_03726
kop3 abou bi dzi na da	positive	twi_train_03727
akoa ho ny3 tupeane	negative	twi_train_03728
akoa abou wudape ruff	positive	twi_train_03729
todos timo wor he	positive	twi_train_03730
ei nansei dier kakraa na wo kura cohiba abou borsu	neutral	twi_train_03731
abou mati nanso me nfa afutuo no	positive	twi_train_03732
ameokoka ti awu s3 sekan aa awre nkana wo	negative	twi_train_03733
a abou twi mental teacher takyi toa b yi so s wotwe ahoma na s amma a na takyi na s apnkye kn teacher beats takyi until the cain broke into pieces teacher yess baah abaa a yde b takyi no baah no na abubu gu h no	positive	twi_train_03734
wo no abou wo bl3	negative	twi_train_03735
me nstarte y3 tupeane	positive	twi_train_03736
madofo nyinaaa asa anka me abou me nyankopon	positive	twi_train_03737
y3 de abou sie na wopue	positive	twi_train_03738
bavandimwe boforot no nso s3 3y3 de3n oo ei hmm	neutral	twi_train_03739
hw3 gyai y3 b3 ma ghanafo nyinaa visa abou trump fans	positive	twi_train_03740
sika y3 sika legitimate anaa abou bloood	neutral	twi_train_03741
may3 dinn yi abou nsem nyinaa nyame nim	positive	twi_train_03742
##keh underground artiste nsu anka brezz fa neho b3n	negative	twi_train_03743
sebor bars abou bars asakaaa movement	positive	twi_train_03744
wo abou apem aa apem beba	positive	twi_train_03745
miaaa abou nie cheap necca	positive	twi_train_03746
masa nti this ##chakaa the song ts pollution nkoaaa	negative	twi_train_03747
gyae kasa qura na b ndwom nu	positive	twi_train_03748
nana i beg b me lein eh na ma y3 shi	negative	twi_train_03749
